# LAMMPS data file written by molpy on 2025-12-10 15:59:27

253 atoms
253 bonds
320 angles
386 dihedrals

9 atom types
5 bond types
9 angle types
12 dihedral types

0.000000 50.000000 xlo xhi
0.000000 50.000000 ylo yhi
0.000000 50.000000 zlo zhi

Atom Type Labels

1 opls_136
2 opls_137
3 opls_140
4 opls_154
5 opls_155
6 opls_157
7 opls_180
8 opls_182
9 opls_185

Bond Type Labels

1 CT-CT
2 CT-HC
3 CT-OH
4 CT-OS
5 HO-OH

Angle Type Labels

1 CT-CT-CT
2 CT-CT-HC
3 CT-CT-OH
4 CT-CT-OS
5 CT-OH-HO
6 CT-OS-CT
7 HC-CT-HC
8 HC-CT-OH
9 HC-CT-OS

Dihedral Type Labels

1 CT-CT-CT-CT
2 CT-CT-CT-HC
3 CT-CT-CT-OH
4 CT-CT-OH-HO
5 CT-CT-OS-CT
6 CT-OS-CT-HC
7 HC-CT-CT-HC
8 HC-CT-CT-OH
9 HC-CT-CT-OS
10 HC-CT-OH-HO
11 OH-CT-CT-OS
12 OS-CT-CT-OS

Masses

1 12.010780
2 12.010780
3 1.007947
4 15.999430
5 1.007947
6 12.010780
7 15.999430
8 12.010780
9 1.007947

Atoms

130 1 9 0.030000 4.938070 -12.376811 -3.878043
131 1 9 0.030000 3.732729 -11.474555 -4.894001
132 1 7 -0.400000 5.561113 -10.478730 -6.566004
133 1 7 -0.400000 2.700192 -16.061134 -6.137716
134 1 9 0.030000 3.881306 -14.406533 -4.468065
135 1 9 0.030000 4.720399 -15.612588 -6.456216
136 1 8 0.140000 4.714595 -12.001381 -4.902815
137 1 8 0.140000 3.865325 -19.373231 -4.151299
138 1 8 0.140000 4.488890 -18.555219 -3.023910
139 1 9 0.030000 4.666781 -19.899960 -4.724067
140 1 9 0.060000 5.838979 -10.177562 -4.534531
141 1 9 0.030000 3.591299 -19.233138 -6.813901
142 1 8 0.140000 13.420996 -18.279153 -1.504498
143 1 8 0.140000 15.014049 -16.739261 -2.220683
144 1 9 0.030000 10.152572 -15.711009 -2.498915
145 1 7 -0.400000 5.788569 -17.060509 -3.834981
146 1 9 0.060000 6.057619 -15.178405 -4.659654
147 1 9 0.030000 12.528239 -18.421509 0.448593
148 1 9 0.030000 14.146794 -19.087986 -1.263852
149 1 8 0.140000 9.471261 -16.490537 -2.085923
150 1 8 0.140000 7.715852 -15.698508 -3.353536
151 1 9 0.030000 15.357610 -17.628020 -2.803703
152 1 9 0.060000 15.367461 -15.374941 -3.860725
153 1 7 -0.400000 14.009697 -17.017921 -1.262193
154 1 9 0.030000 7.217762 -15.281706 -2.448072
155 1 9 0.030000 9.004577 -16.116539 -1.145650
156 1 8 0.140000 12.193807 -18.444955 -0.610390
157 1 9 0.030000 9.627979 -18.503174 -1.332057
158 1 9 0.030000 11.735724 -19.449894 -0.771715
159 1 7 -0.400000 8.481039 -16.840185 -3.029397
160 1 8 0.140000 14.534929 -15.649222 -3.175272
161 1 9 0.030000 15.905670 -16.357213 -1.679847
162 1 8 0.145000 6.639948 -16.081372 -4.366288
163 1 9 0.060000 7.124076 -16.485624 -5.280647
164 1 9 0.030000 8.357973 -14.912555 -3.812891
165 1 9 0.030000 13.103907 -18.384644 -2.566637
166 1 8 0.140000 10.301505 -17.722944 -1.753536
167 1 7 -0.400000 11.289628 -17.373263 -0.806436
168 1 9 0.030000 10.758577 -18.099501 -2.697054
169 1 9 0.060000 14.240856 -14.749373 -2.589609
170 1 7 -0.400000 12.861050 -16.286567 -7.133875
171 1 8 0.140000 11.639874 -17.756416 -13.002225
172 1 9 0.030000 11.911970 -15.951303 -8.960708
173 1 9 0.030000 12.724583 -16.937433 -14.666300
174 1 7 -0.400000 13.969661 -15.141041 -10.385436
175 1 9 0.060000 11.907552 -17.902202 -5.258840
176 1 9 0.030000 15.972644 -15.784903 -10.678870
177 1 8 0.145000 11.774017 -16.817046 -5.062729
178 1 7 -0.400000 13.486166 -16.210087 -12.906573
179 1 9 0.030000 11.530882 -14.988486 -6.180825
180 1 9 0.030000 14.445574 -17.533144 -11.595459
181 1 8 0.140000 12.779217 -15.591602 -8.359951
182 1 9 0.030000 14.920729 -15.474706 -8.569344
183 1 9 0.060000 11.182237 -18.544055 -13.641270
184 1 8 0.140000 15.048437 -15.492690 -11.232243
185 1 9 0.060000 10.828660 -16.688243 -4.488073
186 1 9 0.030000 15.315926 -14.598970 -11.835197
187 1 8 0.140000 11.678849 -16.072581 -6.391840
188 1 8 0.140000 12.948001 -17.295824 -13.639124
189 1 9 0.030000 12.681805 -14.495332 -8.185353
190 1 9 0.030000 13.639457 -18.165653 -13.753692
191 1 8 0.140000 14.050512 -15.839940 -9.160419
192 1 9 0.030000 14.149547 -16.937267 -9.324735
193 1 9 0.060000 10.938191 -16.894697 -12.936736
194 1 7 -0.400000 12.866774 -16.354827 -4.315682
195 1 8 0.140000 14.635174 -16.609877 -12.188286
196 1 9 0.030000 10.792876 -16.462719 -6.943102
197 1 9 0.030000 15.474653 -16.801458 -12.893606
198 1 8 0.140000 11.176885 -20.062552 -9.375917
200 1 9 0.030000 10.350532 -22.468126 -8.930392
201 1 9 0.030000 11.184491 -23.678595 -10.918022
202 1 9 0.030000 9.692517 -25.120391 -12.394690
203 1 8 0.145000 12.258417 -19.058762 -9.766450
204 1 8 0.140000 10.077249 -26.370468 -10.651981
205 1 9 0.030000 9.160249 -21.573148 -9.977252
206 1 9 0.030000 10.061883 -27.302683 -11.259964
207 1 9 0.030000 11.129311 -26.017158 -10.561699
208 1 9 0.060000 10.166727 -26.128879 -6.878042
209 1 7 -0.400000 11.170882 -21.128251 -10.302337
210 1 8 0.140000 10.165264 -22.053662 -9.948384
211 1 8 0.140000 10.175634 -23.206859 -10.942688
212 1 7 -0.400000 12.013600 -18.543300 -11.047155
213 1 8 0.140000 9.264566 -25.301542 -11.379894
214 1 9 0.060000 13.246600 -19.566055 -9.767426
215 1 9 0.030000 8.237647 -25.693362 -11.540369
216 1 7 -0.400000 9.501762 -26.613959 -9.384893
217 1 8 0.140000 10.346590 -27.433828 -8.598027
218 1 8 0.140000 10.972765 -26.610936 -7.475647
219 1 9 0.030000 9.720185 -28.226565 -8.136904
220 1 9 0.060000 11.556363 -27.286818 -6.811733
222 1 7 -0.400000 9.166521 -24.130508 -10.590233
223 1 9 0.030000 9.982361 -22.800677 -11.961366
224 1 9 0.060000 12.298727 -18.235159 -9.017735
225 1 9 0.030000 11.405170 -20.434281 -8.350855
226 1 9 0.030000 10.193918 -19.537827 -9.364917
227 1 9 0.030000 11.146951 -27.960617 -9.172270
228 1 1 -0.120000 16.218603 -23.829911 -6.341321
229 1 9 0.060000 13.744230 -24.597964 -9.623922
230 1 3 0.060000 16.139398 -26.022080 -4.551688
231 1 5 0.418000 13.527330 -20.404042 -8.649743
232 1 1 -0.120000 14.328930 -26.018429 -5.753527
233 1 3 0.060000 15.897056 -24.376431 -8.401354
234 1 3 0.060000 14.174611 -27.099130 -5.545858
235 1 2 -0.060000 14.013217 -23.506814 -7.732131
236 1 4 -0.683000 13.222364 -21.294861 -8.335558
237 1 3 0.060000 14.677505 -23.316567 -4.877909
238 1 3 0.060000 14.966492 -21.566380 -7.335107
239 1 1 -0.120000 15.579126 -23.960469 -4.951204
240 1 9 0.060000 12.488197 -23.374403 -9.351410
241 1 3 0.060000 14.668906 -25.468086 -3.680680
242 1 7 -0.400000 12.266017 -25.115970 -8.296460
243 1 1 -0.120000 14.988252 -25.861751 -7.132344
244 1 3 0.060000 17.167310 -24.411855 -6.344532
245 1 3 0.060000 15.941479 -26.436117 -7.133737
246 1 2 -0.060000 15.297836 -24.378901 -7.463323
248 1 3 0.060000 16.302051 -23.606159 -4.185148
249 1 3 0.060000 14.990324 -22.074232 -9.069415
250 1 1 -0.120000 15.209975 -25.418924 -4.650010
251 1 3 0.060000 13.413933 -23.432761 -6.800371
252 1 3 0.060000 13.330653 -25.532240 -5.744476
253 1 8 0.145000 13.113613 -24.136172 -8.834419
254 1 6 0.145000 14.381525 -22.059055 -8.136993
255 1 3 0.060000 16.526081 -22.782881 -6.522576
256 1 3 0.060000 14.360927 -26.335442 -7.912669

Bonds

1 3 1 2
2 1 2 3
3 4 3 4
4 4 4 5
5 1 5 6
6 4 6 7
7 4 7 8
8 1 8 9
9 4 9 10
10 4 10 11
11 1 11 12
12 5 1 13
13 2 2 14
14 2 2 15
15 2 3 16
16 2 3 17
17 2 5 18
18 2 5 19
19 2 6 20
20 2 6 21
21 2 8 22
22 2 8 23
23 2 9 24
24 2 9 25
25 2 11 26
26 2 11 27
27 2 12 28
28 2 12 29
29 4 51 46
30 1 46 52
31 4 52 53
32 4 53 30
33 1 30 54
34 4 54 31
35 4 31 32
36 1 32 35
37 4 35 47
38 4 47 40
39 1 40 43
40 2 46 48
41 2 46 55
42 2 52 41
43 2 52 36
44 2 30 49
45 2 30 37
46 2 54 44
47 2 54 42
48 2 32 45
49 2 32 56
50 2 35 38
51 2 35 33
52 2 40 39
53 2 40 34
54 2 43 50
55 2 43 57
56 4 12 51
57 4 58 66
58 1 66 71
59 4 71 59
60 4 59 72
61 1 72 68
62 4 68 60
63 4 60 80
64 1 80 73
65 4 73 81
66 4 81 67
67 1 67 64
68 2 66 75
69 2 66 62
70 2 71 82
71 2 71 76
72 2 72 61
73 2 72 77
74 2 68 63
75 2 68 83
76 2 80 84
77 2 80 65
78 2 73 74
79 2 73 69
80 2 67 78
81 2 67 85
82 2 64 79
83 2 64 70
84 4 43 58
85 4 109 105
86 1 105 94
87 4 94 86
88 4 86 106
89 1 106 87
90 4 87 98
91 4 98 100
92 1 100 101
93 4 101 90
94 4 90 99
95 1 99 95
96 2 105 107
97 2 105 96
98 2 94 108
99 2 94 110
100 2 106 111
101 2 106 97
102 2 87 112
103 2 87 91
104 2 100 92
105 2 100 102
106 2 101 88
107 2 101 103
108 2 99 89
109 2 99 113
110 2 95 104
111 2 95 93
112 4 64 109
113 4 132 114
114 1 114 136
115 4 136 126
116 4 126 115
117 1 115 116
118 4 116 133
119 4 133 120
120 1 120 129
121 4 129 121
122 4 121 137
123 1 137 138
124 2 114 123
125 2 114 140
126 2 136 130
127 2 136 131
128 2 115 122
129 2 115 134
130 2 116 117
131 2 116 135
132 2 120 124
133 2 120 125
134 2 129 141
135 2 129 127
136 2 137 139
137 2 137 128
138 2 138 118
139 2 138 119
140 4 95 132
141 4 145 162
142 1 162 150
143 4 150 159
144 4 159 149
145 1 149 166
146 4 166 167
147 4 167 156
148 1 156 142
149 4 142 153
150 4 153 143
151 1 143 160
152 2 162 163
153 2 162 146
154 2 150 164
155 2 150 154
156 2 149 155
157 2 149 144
158 2 166 157
159 2 166 168
160 2 156 158
161 2 156 147
162 2 142 148
163 2 142 165
164 2 143 151
165 2 143 161
166 2 160 152
167 2 160 169
168 4 138 145
169 4 194 177
170 1 177 187
171 4 187 170
172 4 170 181
173 1 181 191
174 4 191 174
175 4 174 184
176 1 184 195
177 4 195 178
178 4 178 188
179 1 188 171
180 2 177 175
181 2 177 185
182 2 187 196
183 2 187 179
184 2 181 189
185 2 181 172
186 2 191 182
187 2 191 192
188 2 184 176
189 2 184 186
190 2 195 197
191 2 195 180
192 2 188 190
193 2 188 173
194 2 171 183
195 2 171 193
196 4 160 194
197 4 212 203
198 1 203 198
199 4 198 209
200 4 209 210
201 1 210 211
202 4 211 222
203 4 222 213
204 1 213 204
205 4 204 216
206 4 216 217
207 1 217 218
208 2 203 214
209 2 203 224
210 2 198 225
211 2 198 226
212 2 210 205
213 2 210 200
214 2 211 223
215 2 211 201
216 2 213 202
217 2 213 215
218 2 204 206
219 2 204 207
220 2 217 227
221 2 217 219
222 2 218 220
223 2 218 208
224 4 171 212
225 4 242 253
226 1 253 235
227 1 235 246
228 1 246 228
229 1 228 239
230 1 239 250
231 1 250 232
232 1 232 243
233 1 246 243
234 1 235 254
235 3 254 236
236 2 253 229
237 2 253 240
238 2 235 251
239 2 246 233
240 2 228 244
241 2 228 255
242 2 239 237
243 2 239 248
244 2 250 230
245 2 250 241
246 2 232 252
247 2 232 234
248 2 243 245
249 2 243 256
250 2 254 238
251 2 254 249
252 5 236 231
253 4 218 242

Angles

1 3 1 2 3
2 8 1 2 14
3 8 1 2 15
4 5 2 1 13
5 4 2 3 4
6 2 2 3 16
7 2 2 3 17
8 2 3 2 14
9 2 3 2 15
10 6 3 4 5
11 9 4 3 16
12 9 4 3 17
13 4 4 5 6
14 9 4 5 18
15 9 4 5 19
16 4 5 6 7
17 2 5 6 20
18 2 5 6 21
19 2 6 5 18
20 2 6 5 19
21 6 6 7 8
22 9 7 6 20
23 9 7 6 21
24 4 7 8 9
25 9 7 8 22
26 9 7 8 23
27 4 8 9 10
28 2 8 9 24
29 2 8 9 25
30 2 9 8 22
31 2 9 8 23
32 9 10 9 24
33 9 10 9 25
34 7 14 2 15
35 7 16 3 17
36 7 18 5 19
37 7 20 6 21
38 7 22 8 23
39 7 24 9 25
40 6 52 53 30
41 9 53 52 41
42 9 53 52 36
43 4 53 30 54
44 9 53 30 49
45 9 53 30 37
46 4 30 54 31
47 2 30 54 44
48 2 30 54 42
49 2 54 30 49
50 2 54 30 37
51 6 54 31 32
52 9 31 54 44
53 9 31 54 42
54 4 31 32 35
55 9 31 32 45
56 9 31 32 56
57 4 32 35 47
58 2 32 35 38
59 2 32 35 33
60 2 35 32 45
61 2 35 32 56
62 9 47 35 38
63 9 47 35 33
64 7 41 52 36
65 7 49 30 37
66 7 44 54 42
67 7 45 32 56
68 7 38 35 33
69 4 11 12 51
70 9 28 12 51
71 9 29 12 51
72 6 12 51 46
73 6 71 59 72
74 9 59 71 82
75 9 59 71 76
76 4 59 72 68
77 9 59 72 61
78 9 59 72 77
79 4 72 68 60
80 2 72 68 63
81 2 72 68 83
82 2 68 72 61
83 2 68 72 77
84 6 68 60 80
85 9 60 68 63
86 9 60 68 83
87 4 60 80 73
88 9 60 80 84
89 9 60 80 65
90 4 80 73 81
91 2 80 73 74
92 2 80 73 69
93 2 73 80 84
94 2 73 80 65
95 9 81 73 74
96 9 81 73 69
97 7 82 71 76
98 7 61 72 77
99 7 63 68 83
100 7 84 80 65
101 7 74 73 69
102 4 40 43 58
103 9 50 43 58
104 9 57 43 58
105 6 43 58 66
106 6 94 86 106
107 9 86 94 108
108 9 86 94 110
109 4 86 106 87
110 9 86 106 111
111 9 86 106 97
112 4 106 87 98
113 2 106 87 112
114 2 106 87 91
115 2 87 106 111
116 2 87 106 97
117 6 87 98 100
118 9 98 87 112
119 9 98 87 91
120 4 98 100 101
121 9 98 100 92
122 9 98 100 102
123 4 100 101 90
124 2 100 101 88
125 2 100 101 103
126 2 101 100 92
127 2 101 100 102
128 9 90 101 88
129 9 90 101 103
130 7 108 94 110
131 7 111 106 97
132 7 112 87 91
133 7 92 100 102
134 7 88 101 103
135 4 67 64 109
136 9 79 64 109
137 9 70 64 109
138 6 64 109 105
139 6 136 126 115
140 9 126 136 130
141 9 126 136 131
142 4 126 115 116
143 9 126 115 122
144 9 126 115 134
145 4 115 116 133
146 2 115 116 117
147 2 115 116 135
148 2 116 115 122
149 2 116 115 134
150 6 116 133 120
151 9 133 116 117
152 9 133 116 135
153 4 133 120 129
154 9 133 120 124
155 9 133 120 125
156 4 120 129 121
157 2 120 129 141
158 2 120 129 127
159 2 129 120 124
160 2 129 120 125
161 9 121 129 141
162 9 121 129 127
163 7 130 136 131
164 7 122 115 134
165 7 117 116 135
166 7 124 120 125
167 7 141 129 127
168 4 99 95 132
169 9 104 95 132
170 9 93 95 132
171 6 95 132 114
172 6 150 159 149
173 9 159 150 164
174 9 159 150 154
175 4 159 149 166
176 9 159 149 155
177 9 159 149 144
178 4 149 166 167
179 2 149 166 157
180 2 149 166 168
181 2 166 149 155
182 2 166 149 144
183 6 166 167 156
184 9 167 166 157
185 9 167 166 168
186 4 167 156 142
187 9 167 156 158
188 9 167 156 147
189 4 156 142 153
190 2 156 142 148
191 2 156 142 165
192 2 142 156 158
193 2 142 156 147
194 9 153 142 148
195 9 153 142 165
196 7 164 150 154
197 7 155 149 144
198 7 157 166 168
199 7 158 156 147
200 7 148 142 165
201 4 137 138 145
202 9 118 138 145
203 9 119 138 145
204 6 138 145 162
205 6 187 170 181
206 9 170 187 196
207 9 170 187 179
208 4 170 181 191
209 9 170 181 189
210 9 170 181 172
211 4 181 191 174
212 2 181 191 182
213 2 181 191 192
214 2 191 181 189
215 2 191 181 172
216 6 191 174 184
217 9 174 191 182
218 9 174 191 192
219 4 174 184 195
220 9 174 184 176
221 9 174 184 186
222 4 184 195 178
223 2 184 195 197
224 2 184 195 180
225 2 195 184 176
226 2 195 184 186
227 9 178 195 197
228 9 178 195 180
229 7 196 187 179
230 7 189 181 172
231 7 182 191 192
232 7 176 184 186
233 7 197 195 180
234 4 143 160 194
235 9 152 160 194
236 9 169 160 194
237 6 160 194 177
238 6 198 209 210
239 9 209 198 225
240 9 209 198 226
241 4 209 210 211
242 9 209 210 205
243 9 209 210 200
244 4 210 211 222
245 2 210 211 223
246 2 210 211 201
247 2 211 210 205
248 2 211 210 200
249 6 211 222 213
250 9 222 211 223
251 9 222 211 201
252 4 222 213 204
253 9 222 213 202
254 9 222 213 215
255 4 213 204 216
256 2 213 204 206
257 2 213 204 207
258 2 204 213 202
259 2 204 213 215
260 9 216 204 206
261 9 216 204 207
262 7 225 198 226
263 7 205 210 200
264 7 223 211 201
265 7 202 213 215
266 7 206 204 207
267 4 188 171 212
268 9 183 171 212
269 9 193 171 212
270 6 171 212 203
271 1 235 246 228
272 1 235 246 243
273 2 235 246 233
274 3 235 254 236
275 2 235 254 238
276 2 235 254 249
277 1 246 235 254
278 2 246 235 251
279 1 246 228 239
280 2 246 228 244
281 2 246 228 255
282 1 246 243 232
283 2 246 243 245
284 2 246 243 256
285 1 228 246 243
286 2 228 246 233
287 1 228 239 250
288 2 228 239 237
289 2 228 239 248
290 2 239 228 244
291 2 239 228 255
292 1 239 250 232
293 2 239 250 230
294 2 239 250 241
295 2 250 239 237
296 2 250 239 248
297 1 250 232 243
298 2 250 232 252
299 2 250 232 234
300 2 232 250 230
301 2 232 250 241
302 2 232 243 245
303 2 232 243 256
304 2 243 246 233
305 2 243 232 252
306 2 243 232 234
307 2 254 235 251
308 5 254 236 231
309 8 236 254 238
310 8 236 254 249
311 7 244 228 255
312 7 237 239 248
313 7 230 250 241
314 7 252 232 234
315 7 245 243 256
316 7 238 254 249
317 4 217 218 242
318 9 220 218 242
319 9 208 218 242
320 6 218 242 253

Dihedrals

1 11 1 2 3 4
2 8 1 2 3 16
3 8 1 2 3 17
4 5 2 3 4 5
5 5 3 4 5 6
6 6 3 4 5 18
7 6 3 4 5 19
8 12 4 5 6 7
9 9 4 5 6 20
10 9 4 5 6 21
11 5 5 6 7 8
12 5 6 7 8 9
13 6 6 7 8 22
14 6 6 7 8 23
15 12 7 8 9 10
16 9 7 8 9 24
17 9 7 8 9 25
18 4 13 1 2 3
19 10 13 1 2 14
20 10 13 1 2 15
21 9 14 2 3 4
22 7 14 2 3 16
23 7 14 2 3 17
24 9 15 2 3 4
25 7 15 2 3 16
26 7 15 2 3 17
27 6 16 3 4 5
28 6 17 3 4 5
29 9 18 5 6 7
30 7 18 5 6 20
31 7 18 5 6 21
32 9 19 5 6 7
33 7 19 5 6 20
34 7 19 5 6 21
35 6 20 6 7 8
